Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
WIS News 10,@wis10,2024-11-20T08:15:04.000Z,False,Woman faces hate crime charges after confronting man wearing ‘Palestine’ shirt and his pregnant wife,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1702766089086623744/sRFylZTp_bigger.jpg,https://x.com/wis10/status/1859148441466671348,tweet_id:1859148441466671348
Ahmed Mehrez,@aime7rez,2024-11-20T08:15:03.000Z,False,"He can get them all without paying a single dime, just end the genocide & withdraw fm Gaza - & Bibi knows that, but doesnt want to do that

Everyone in the world (incl you) knows that he doesnt give 2 sh!ts about the hostages",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/996046820567642112/XuB8fJOe_bigger.jpg,https://x.com/aime7rez/status/1859148439059144856,tweet_id:1859148439059144856
Eashan,@DarkKnightEgo,2024-11-20T08:15:03.000Z,False,"As any other ""Palestine"" supporter, you forgot your argument. Is it Israeli occupying Palestine? Is it Israeli don't have any claim? or is it blaming the British for dividing the territory?",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1534514513009324032/taf1Vmg3_bigger.jpg,https://x.com/DarkKnightEgo/status/1859148438472192019,tweet_id:1859148438472192019
joshua rowe,@joshuarowe1,2024-11-20T08:15:03.000Z,True,"Gaza is at the crossroads and has been at crossroads for 100 years.  If the Palestinians continue with their traditional belligerence and violence it will bring only misery to their people. 
On the other hand, if they finally choose the path of genuine peace, they will have a",0,0,0,5,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/joshuarowe1/status/1859148436366352819,tweet_id:1859148436366352819
Carlos Alberto,@Ludovicmartxoak,2024-11-20T08:15:01.000Z,False,"Hamas is an Israeli plaything by Netanyahu's own account, the more violent it is, the better for Israel in the long run.",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1482663165603295234/mRd17nID_bigger.jpg,https://x.com/Ludovicmartxoak/status/1859148430355865972,tweet_id:1859148430355865972
Deplorable Papa,@DeplorablePadre,2024-11-20T08:15:01.000Z,True,"It is so fascinating to me how many in America want to de-fundUkraine while having no problem with continuing to financially support Israel.
Only one of these two countries committed an act of war against the US - USS LIBERTY Incident, planned to bomb US and British civilian",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1854759175483432966/AqQIDYgf_bigger.jpg,https://x.com/DeplorablePadre/status/1859148429231817027,tweet_id:1859148429231817027
Kataeb.Org in English,@Kataeb_Eng,2024-11-20T08:15:00.000Z,False,#Israel’s #Netanyahu Says #Hamas Will No Longer Rule #Gazahttps://en.kataeb.org/articles/sl-31233…,0,0,0,32,"['#Israel', '#Netanyahu', '#Hamas', '#Gaza']",[],[],https://pbs.twimg.com/profile_images/1577963750560350209/-KVp3NXM_bigger.jpg,https://x.com/Kataeb_Eng/status/1859148424559686125,tweet_id:1859148424559686125
Kazmi Shah,@ShahSha34773753,2024-11-20T08:14:59.000Z,False,We Stand with PALESTINE ,0,0,0,3,[],[],"['\\U0001f1e6\\U0001f1ea', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1438506189621383177/Rm5tkApG_bigger.jpg,https://x.com/ShahSha34773753/status/1859148421354881403,tweet_id:1859148421354881403
Lambo Art Studio,@israel_lam35019,2024-11-20T08:14:59.000Z,False,Do you need an artwork for your to beautify your living space. Send us DM,0,0,0,7,[],[],"['\\U0001f61c', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1795156716348129280/dZNDkF7r_bigger.jpg,https://x.com/israel_lam35019/status/1859148420344131597,tweet_id:1859148420344131597
lily is LOST IN HEAVEN,@crim1nalminds,2024-11-20T08:14:59.000Z,False,may allah free palestine,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1829934826276995074/RWZMhmm7_bigger.jpg,https://x.com/crim1nalminds/status/1859148420310855914,tweet_id:1859148420310855914
y,@YYounesVK,2024-11-20T08:14:59.000Z,False,what about gaza ?,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1823979523194474496/-dtlWFO5_bigger.jpg,https://x.com/YYounesVK/status/1859148419769540930,tweet_id:1859148419769540930
Leticia Rodríguez,@letirgar,2024-11-20T08:14:59.000Z,True,"I think I would have chosen another way to say this, or simply wouldn’t have said anything to avoid coming across as liars—considering that more than 16,000 children have been killed in Gaza at the hands of Israel. #WorldChildrensDay",0,0,0,33,['#WorldChildrensDay'],[],[],https://pbs.twimg.com/profile_images/1833509330303303682/VqZAarIR_bigger.jpg,https://x.com/letirgar/status/1859148419492638839,tweet_id:1859148419492638839
Koffie x³,@ii_koffie,2024-11-20T08:14:56.000Z,False,They did it to Russia so they surly can do it to Israel too,0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1767621289831804928/65emFWX__bigger.jpg,https://x.com/ii_koffie/status/1859148409543770212,tweet_id:1859148409543770212
Vishal Pandey,@Vishalpandey009,2024-11-20T08:14:56.000Z,False,They have the language to call Israel from a distance but nothing.,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1858521767419006976/8RIytkBc_bigger.jpg,https://x.com/Vishalpandey009/status/1859148409439133759,tweet_id:1859148409439133759
Abdoons,@Abdoons62,2024-11-20T08:14:56.000Z,False,Is this a Concentration Camp for the Palestinians in  2024? Where is humanity? Where r the Western Values which Israel is purpoted to follow to the letter? This is a disgrace to the human race. Palestinians r the only people still colonised in 2024.,0,0,0,7,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/Abdoons62/status/1859148409074073920,tweet_id:1859148409074073920
Clare E A Kingston I stand with Israel,@CEAK,2024-11-20T08:14:56.000Z,False,"Muslims are miserable, they don't want us to celebrate anything.  Mind you what is there to celebrate when your faith is dying and your government is allowing conquest over you in your land.",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1795766224925683712/CfQgCdfY_bigger.jpg,https://x.com/CEAK/status/1859148407559881120,tweet_id:1859148407559881120
Shehzad Younis شہزاد یونس,@shehzadyounis,2024-11-20T08:14:54.000Z,True,"Netanyahu, in Gaza, says Hamas will no longer rule enclave -",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/656874485224747008/4z0h4wQy_bigger.jpg,https://x.com/shehzadyounis/status/1859148401884925954,tweet_id:1859148401884925954
Calum,@Cgm944,2024-11-20T08:14:54.000Z,False,You guys have said that for almost 80 years now. Give it up and end the bloodshed. Israel isn’t going anywhere,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1834569226595504128/3ZqjV0Ql_bigger.jpg,https://x.com/Cgm944/status/1859148401620746650,tweet_id:1859148401620746650
Wolfyne Mozart,@Wolfypolitics,2024-11-20T08:14:54.000Z,False,"The USA has roots in Europe & Israel. Europe due to Greco-Roman culture & the Enlightenment and Israel due to Christianity, which is nothing other than Jewish religion, spread westward through Jesus, starting in Jerusalem. Without the awareness of your roots you have no future.",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1844992321810497538/rj8ued59_bigger.jpg,https://x.com/Wolfypolitics/status/1859148399691403508,tweet_id:1859148399691403508
pepper jack,@mmullins001,2024-11-20T08:14:51.000Z,True,Biden exchanged Griner (who knowingly took drugs into Russia) for Viktor Bout (aka The merchant of death). Guess what Viktor has been up to since his release by Biden.... back to arming terrorist that Biden is now arming Israel to fight.,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1848908875019268096/4hC4fWQs_bigger.jpg,https://x.com/mmullins001/status/1859148388127642079,tweet_id:1859148388127642079
Sir President,@SirPresidentZ,2024-11-20T08:14:51.000Z,False,"#Vladimir #Putin said he would use #NUCLEAR weapons after #Biden announced he would send #UAP’s to #Russia. 

This is #WWIII Subscribe to me https://youtube.com/@fighteverynight?si=K4Yp23TKUXX5_J2f…Where's #Trump we need him NOW 
Retweet for Trump and Like for putin ",0,0,0,119,"['#Vladimir', '#Putin', '#NUCLEAR', '#Biden', '#UAP', '#Russia', '#WWIII', '#Trump', '', '', '', '']",['https://youtube.com/@fighteverynight?si=K4Yp23TKUXX5_J2f…'],['\\U0001f633'],https://pbs.twimg.com/profile_images/1853858090325626880/xWlXS58v_bigger.jpg,https://x.com/SirPresidentZ/status/1859148386630345063,tweet_id:1859148386630345063
Rhino734964092,@Rhino734964092,2024-11-20T08:14:50.000Z,False,"LAME DUCK president Biden must be stopped from escalating violence between ""two brothers"" from EASTERN EUROPE.  Sibling Rivalries in the lineage of Mohammed has already cost lives in ISRAEL let us stop Biden shovelling America into a EUROPEAN coveteousness.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1507495899001659392/o_xMFthH_bigger.jpg,https://x.com/Rhino734964092/status/1859148383283495064,tweet_id:1859148383283495064
Muhammed Suliman,@KreepyCrawly,2024-11-20T08:14:50.000Z,False,Who is this brave person? Well done for standing up for the Palestinians and shaming  and Mount Nelson for giving these genocidal supporters a platform in our country. South Africa doesn’t stand with Israel and never will.,0,0,0,10,[],['@Discovery_SA'],[],https://pbs.twimg.com/profile_images/947847344036433920/bm19Azn-_bigger.jpg,https://x.com/KreepyCrawly/status/1859148382096269633,tweet_id:1859148382096269633
Alicia's Musical Ballet Box,@Ashton_g_love,2024-11-20T08:14:49.000Z,False,Who is the president of Palestine?,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1782123577707298818/JYSNFj0w_bigger.jpg,https://x.com/Ashton_g_love/status/1859148378052886970,tweet_id:1859148378052886970
Reem Abd,@khald_rym89372,2024-11-20T08:14:46.000Z,False,"Last try!
This post came out from Gaza from a real depressed person :) 
literally, to get my acc back after losing so many of them
All I want is for this to be over!
Show me some love with a wordhttps://paypal.com/donate?hosted_button_id=VBZNX46C5YG56…",0,0,0,14,[],[],"['\\U0001f497', '\\U0001f1f5\\U0001f1f8']",https://pbs.twimg.com/profile_images/1850568201375031296/xfYBtW68_bigger.jpg,https://x.com/khald_rym89372/status/1859148365444890964,tweet_id:1859148365444890964
RedPill,@IslamSiraa32425,2024-11-20T08:14:45.000Z,False,"Israel definitely has blackmail material against him. 

He does not represent America.
He represents Israel.

The American ppl are being fooled by these fraudulent money grabbers. 

Lord only knows what he has done that has been recorded by Israeli agents",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1690505909779169280/axTT6L16_bigger.png,https://x.com/IslamSiraa32425/status/1859148363288953146,tweet_id:1859148363288953146
James connor,@JC3674,2024-11-20T08:14:42.000Z,False,Protecting them by funding hamas letting the attack and now committing genocide turning the world against Israel?,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1707652674517131264/Kvm0wW6G_bigger.jpg,https://x.com/JC3674/status/1859148349607154043,tweet_id:1859148349607154043
X-Zionist,@NotoZionism85,2024-11-20T08:14:40.000Z,False,This post speaks for itself. This is how evil Israel has become.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1830127873320980480/1OASTanT_bigger.jpg,https://x.com/NotoZionism85/status/1859148341616984259,tweet_id:1859148341616984259
Stephen Morrison,@Stephen87386723,2024-11-20T08:14:39.000Z,False,"It looks  as if  Israel  will  never   be  a place  of Peace,  had  there  been  a negotiated    integration  into Palestine   long ago  there  could have   been, but  events have overtaken  that hope.  Its tragic   for all concerned",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1480995451105075201/mV8FQ6A1_bigger.jpg,https://x.com/Stephen87386723/status/1859148337187868699,tweet_id:1859148337187868699
Mad Larkin,@GauntisGhosted,2024-11-20T08:14:36.000Z,False,"All military men forced to fight for Israel should turn their weapons on this vile Daemonic filth

you will be rewarded in the kingdom of heaven",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1841210188436525059/TN_ijn1L_bigger.jpg,https://x.com/GauntisGhosted/status/1859148323413782943,tweet_id:1859148323413782943
Hinerakatauri,@AbuNajef,2024-11-20T08:14:28.000Z,False,I say lets do DNA test of everyone in Palestine AND Israel and see for ourselves.,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1780857732465070081/TFeKLfo9_bigger.jpg,https://x.com/AbuNajef/status/1859148289821565181,tweet_id:1859148289821565181
Avi,@avi_st91,2024-11-20T08:14:27.000Z,False,"The ""Palestinian"" lost all of it because of Hamas.
They don't allow to leave Gaza because of Egypt.
But you blame Israel?
Should I use the antisemitic card now or keep it for later?",0,0,0,15,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/avi_st91/status/1859148288500302142,tweet_id:1859148288500302142
Maxudi,@Maxudi3,2024-11-20T08:14:26.000Z,False,"You've clearly got your neck stuck in the sand.. rabbi 

Hamas received billions from Qatar with Israel's full blessings and your Premier propped them up as a scheme to ensure West Bank and Gaza stay at political odds - the classic 'divide and rule' 

we all see how that went..",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1213838272817963008/bO0adPjJ_bigger.jpg,https://x.com/Maxudi3/status/1859148280820617348,tweet_id:1859148280820617348
Ronny Adianto,@Ronny_Adianto,2024-11-20T08:14:24.000Z,True,"BREAKING: KIM JONG UN , VLADIMIR PUTIN stated that   PALESTINE, CINA, SYRIA,  AFGHANISTAN, IRAN, SAUDI are mentally ill  #HappyBirthdayNetanyahu #USElections2024 #Trump",0,0,0,23,"['#HappyBirthdayNetanyahu', '#USElections2024', '#Trump']",[],"['\\U0001f44d', '\\U0001f44d', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1849100344498024448/CPz8VVYy_bigger.jpg,https://x.com/Ronny_Adianto/status/1859148275322097716,tweet_id:1859148275322097716
emmz,@emmmy70,2024-11-20T08:14:23.000Z,False,"Then they go on about the coexistence and how the ""Arab minority"" in Israel lives there in harmony.
They don't even call them Palestinias.",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1717145621851742208/ENSd-EiQ_bigger.jpg,https://x.com/emmmy70/status/1859148268229292482,tweet_id:1859148268229292482
Stephen Silver,@StephenASilver,2024-11-20T08:14:23.000Z,False,"This Fact Finder is wrong. Hamas abducted the baby, Kfir Bibas, from his home in Israel on Oct. 7, 2023, along with his mother, father, and 4-year-old brother Ariel, and still holds him hostage in Gaza or is allowing an allied terrorist to do so.",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/831977285762772992/xhe9Jjlb_bigger.jpg,https://x.com/StephenASilver/status/1859148267977834788,tweet_id:1859148267977834788
It's all a lie,@Rightsofar87,2024-11-20T08:14:21.000Z,False,More people have been killed in Gaza by jewkraines jew masters since October than have been killed in ukraine by russia in years.,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1851146330384613377/Pf9W_Lel_bigger.jpg,https://x.com/Rightsofar87/status/1859148262923550795,tweet_id:1859148262923550795
anon-dualist,@adva1ta,2024-11-20T08:14:21.000Z,False,You’re just sad and mad that Israel is a little military colony bitch of america lol. Keep coping. You cannot move america no matter how much the genocidal netanyahu bullshits. Lmfao,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1822874232176660480/7wEUJ74k_bigger.jpg,https://x.com/adva1ta/status/1859148262827286589,tweet_id:1859148262827286589
Rainy,@dryrainyday,2024-11-20T08:14:20.000Z,False,The  still hasn't taken any action against Israel. It's disgraceful.,0,0,0,6,[],['@UN'],[],https://pbs.twimg.com/profile_images/1711106103738568705/gG4fF-QZ_bigger.jpg,https://x.com/dryrainyday/status/1859148255335948474,tweet_id:1859148255335948474
Israel Realtime,@IsraelRealtime,2024-11-20T08:14:19.000Z,True,"THE 800th HAS FALLEN, YET MORE CEASEFIRE LEAKS - Real time from IsraelISRAEL REALTIME - Connecting to Israel in Realtime800 HAVE FALLEN.. the 800th soldier has fallen in the war - including those who fell on the massacre/invasion on Oct. 7.

.. A HERO SOLDIER HAS FALLEN..",0,0,0,80,[],[],"['\\u26ab', '\\u25aa\\ufe0f']",https://pbs.twimg.com/profile_images/1838988223294357514/EYhAtr9T_bigger.jpg,https://x.com/IsraelRealtime/status/1859148253591118228,tweet_id:1859148253591118228
Alicia's Musical Ballet Box,@Ashton_g_love,2024-11-20T08:14:17.000Z,False,What is the capitol of Palestine?,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1782123577707298818/JYSNFj0w_bigger.jpg,https://x.com/Ashton_g_love/status/1859148244997013918,tweet_id:1859148244997013918
Real Lady K,@LadyKChannel,2024-11-20T08:14:16.000Z,True,"WTH, and we have no bomb shelter here in California. My apt's wall is so flimsy even 2nd hand marijuana fume can seep through. I'll be melted if Russia sends a nuke over.  A regular missile will torch most of LA because unlike Israel, we have no iron dome & bldgs're crappy.",0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1756371190875406336/PUqwCf6p_bigger.jpg,https://x.com/LadyKChannel/status/1859148240408473947,tweet_id:1859148240408473947
tony j,@TonyJ9685,2024-11-20T08:14:14.000Z,False,Really? Because Hamas militants didn't even come close to the number killed by Israel.,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1763271195062067200/da0qLCs9_bigger.jpg,https://x.com/TonyJ9685/status/1859148230447288393,tweet_id:1859148230447288393
TheOldMan,@TheOldMan2003,2024-11-20T08:14:13.000Z,True,"So nice in London, for a change, to see zero Palestinian flags & zero calls for eradication of Jews & Israel at a demo

Well done #Farmers lets hope  listens      ",0,0,0,13,['#Farmers'],"['@Keir_Starmer', '@MayorofLondon', '@MartinDaubney', '@BellaWallerstei', '@piersmorgan', '@DouglasKMurray', '@zarahsultana']",[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/TheOldMan2003/status/1859148226420507031,tweet_id:1859148226420507031
WAR MONITOR,@_Syed_Husain_,2024-11-20T08:14:12.000Z,False,NEW:  #Netanyahu promised $5 million to anyone who brings at least one hostage from the #Gaza Strip...#Hamas #Israel,0,0,0,27,"['#Netanyahu', '#Gaza', '#Hamas', '#Israel']",[],['\\U0001f1ee\\U0001f1f1'],https://pbs.twimg.com/profile_images/1842398792643162112/OurQvB7f_bigger.jpg,https://x.com/_Syed_Husain_/status/1859148224520470550,tweet_id:1859148224520470550
Richard Finlay,@RichardFinlay__,2024-11-20T08:14:09.000Z,False,The self-flagellating Putin-apologist Right are the biggest shower of insufferable arseholes out there. Next in line to the Islamist/Marxist alliance and their Jew and Israel hatred.,0,0,0,48,[],[],[],https://pbs.twimg.com/profile_images/1857259224830468096/eoMR6LP7_bigger.jpg,https://x.com/RichardFinlay__/status/1859148209630720427,tweet_id:1859148209630720427
Charly,@Charly92932280,2024-11-20T08:14:07.000Z,False,They are Hamas terrorists surrendering because they were cornered. Not doctors. According to you terrorist supporting simps the whole of Gaza is babies and doctors ,0,0,0,1,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1641876309327372291/1DHgrX8U_bigger.jpg,https://x.com/Charly92932280/status/1859148201875451909,tweet_id:1859148201875451909
Khamakai,@IgnoranceEnded,2024-11-20T08:14:06.000Z,False,Hamas is stealing the aid in Gaza.  What are these discussions going to do about Hamas stealing aid?  What are your discussions doing to protect the people trying to deliver the aid to Gazan civilians?,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1750697833311985664/fz9tycdB_bigger.jpg,https://x.com/IgnoranceEnded/status/1859148200093118897,tweet_id:1859148200093118897
PiQ,@PiQSuite,2024-11-20T08:14:06.000Z,True," Distress escalates as Israeli strikes in Gaza kill 15, hospital services on brink of collapse

Full Story → https://app.piqsuite.com/reuters/israeli-strikes-kill-15-in-gaza-as-hospital-in-north-of-the-region-makes-distress-call-2024-11-20-08-12-26…",0,0,0,880,[],[],['\\U0001f4a5'],https://pbs.twimg.com/profile_images/1752761733213507584/NeRktmQ3_bigger.jpg,https://x.com/PiQSuite/status/1859148196943180038,tweet_id:1859148196943180038
Small Israel,@alex5arnold,2024-11-20T08:14:05.000Z,False,"Omon na day 20 oo, I know God will remember my day one day, I hope God touch pinopuppy heart for me.",0,0,0,9,[],[],"['\\U0001f64f', '\\U0001f64f', '\\U0001f629']",https://pbs.twimg.com/profile_images/1855225950130028544/cJvejpbu_bigger.jpg,https://x.com/alex5arnold/status/1859148196124962865,tweet_id:1859148196124962865
Teréza Eliasz-Solomon,@EliaszSolomon,2024-11-20T08:14:01.000Z,False,". As the matriarch of a proud American Jewish family that includes every race, many national origins I want to personally thank you … I have been strong, also burdened by how my country that I love, USA (mostly, not all) Democrats have abandoned Israel - our ally!",0,0,0,6,[],['@SenJohnThune'],[],https://pbs.twimg.com/profile_images/1859136681191804928/Bcqozvaw_bigger.jpg,https://x.com/EliaszSolomon/status/1859148177946870185,tweet_id:1859148177946870185
Whitesleeves,@Whitesleeves1,2024-11-20T08:13:59.000Z,False,Do Jews born in Israel thats their home,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1362534104609263619/D82J-okL_bigger.jpg,https://x.com/Whitesleeves1/status/1859148171269529922,tweet_id:1859148171269529922
Resistance War News,@medymanno,2024-11-20T08:13:57.000Z,True,"#BREAKING 
Channel 14: The commander of the ""Nachshon"" battalion of the Kfir Brigade was seriously injured during an armed clash that broke out from point zero inside a building in Beit Lahia#Iran #Israel #Hezbollah #Lebanon #Gaza #Palestine",0,0,0,126,"['#BREAKING', '#Iran', '#Israel', '#Hezbollah', '#Lebanon', '#Gaza', '#Palestine']",[],['\\u26a1\\ufe0f'],https://pbs.twimg.com/profile_images/1818004347508101120/Zvrb4_1h_bigger.jpg,https://x.com/medymanno/status/1859148159861019017,tweet_id:1859148159861019017
julian,@resistancemate,2024-11-20T08:13:54.000Z,False,"Comrades from Stuttgart have designed a Palestine soli shirt, which you can pre-order now. The entire profit goes to ",0,0,0,8,[],['@PMRSonline'],[],https://pbs.twimg.com/profile_images/1827463181662298112/FA1AR5cm_bigger.jpg,https://x.com/resistancemate/status/1859148147986948411,tweet_id:1859148147986948411
ReformedTommy,@3moTyrion,2024-11-20T08:13:53.000Z,False,"Itd not a pick and choose tho. It's like you sre missing what I'm sayin entirely!!! I said, and this is the last time I'll repeat ""boycott everything that supports Israel that you don't NEED in your life"".",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1683763634025951232/xL5Kxuvs_bigger.jpg,https://x.com/3moTyrion/status/1859148144052744425,tweet_id:1859148144052744425
CornerGrease FREE PALESTINE!,@CornerGrease,2024-11-20T08:13:51.000Z,False,Sir this is a wendy‘s,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1859114377443409920/pJFnTVIP_bigger.jpg,https://x.com/CornerGrease/status/1859148135123021994,tweet_id:1859148135123021994
Chilly | Tomjake Fanatic | FREE PALESTINE,@tomshusband,2024-11-20T08:13:50.000Z,False,What,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1854958216339230720/wIoPpevJ_bigger.jpg,https://x.com/tomshusband/status/1859148132149317835,tweet_id:1859148132149317835
سیدمجید نظام,@ZxddXOxY2D7uITr,2024-11-20T08:13:50.000Z,False,Peace can only be found in a world without Israel,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1247730467228602368/oPMjui4j_bigger.jpg,https://x.com/ZxddXOxY2D7uITr/status/1859148131109085377,tweet_id:1859148131109085377
Mohammad Aminur Rahman,@Mohamma51973744,2024-11-20T08:13:45.000Z,False,Uncivilised IDF killed 41000+ children in Palestine,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1846794372618375169/x1lGdrMA_bigger.jpg,https://x.com/Mohamma51973744/status/1859148110301466629,tweet_id:1859148110301466629
Dryl Bsrb,@GB819,2024-11-20T08:13:45.000Z,False,Harris and Biden deserved to lose because they don't listen to the people who voted them in on the issue Israel.  Democrats voters are clear - cut the aid to Israel.  Biden and Harris choose to be ignorant.,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/912478625890471936/4QyK-yaC_bigger.jpg,https://x.com/GB819/status/1859148108841484415,tweet_id:1859148108841484415
DocFilmSA,@DocFilmmakersSA,2024-11-20T08:13:41.000Z,False,"We, the  Documentary Filmmakers Assos of SA call on global media, film, & cultural bodies to cut ties with Israel. Urgent action is needed to end war crimes, protect media workers, and address the crisis in Palestine. #FreePalestine #MediaFreedom #StopIsrael",0,0,0,22,"['#FreePalestine', '#MediaFreedom', '#StopIsrael']",[],[],https://pbs.twimg.com/profile_images/1462424283725115404/8BMC_p3Q_bigger.jpg,https://x.com/DocFilmmakersSA/status/1859148094580961414,tweet_id:1859148094580961414
Antigenocide,@LastchanceGAZA,2024-11-20T08:13:41.000Z,False,"Yes Im sure sanctioning the soviet union from 1930 and again in 1933 immensely helped their industry too. 

Aint it wild how you spared sanctions on nazis but have always aimed for communists. Wonder what that says about which side the US is on in that.",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1759933820160122880/wloajHv7_bigger.jpg,https://x.com/LastchanceGAZA/status/1859148094492844149,tweet_id:1859148094492844149
5th Column 4 all 1st,@DaRonsTa,2024-11-20T08:13:40.000Z,False,"It's pretty weird how Republican politicians all unanimously support Israel to the fullest, even if they had criticisms before becoming politicians.",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1836559067839631361/A1KJHR5W_bigger.jpg,https://x.com/DaRonsTa/status/1859148090789556252,tweet_id:1859148090789556252
BOT named Q,@BOTnamedQ,2024-11-20T08:13:40.000Z,True,"gfy! 

america first doesn't mean genocidal Israel first

ceasefire or the maga rapture begins....",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1573414043825557504/BF2n098N_bigger.jpg,https://x.com/BOTnamedQ/status/1859148089648357472,tweet_id:1859148089648357472
Gaza Slim,@slimabrams,2024-11-20T08:13:39.000Z,False,Westside Knecht! You went crazy!,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1830130421289365506/9YSlA-3w_bigger.jpg,https://x.com/slimabrams/status/1859148086657904792,tweet_id:1859148086657904792
Eyal Zarur,@EyalZarur,2024-11-20T08:13:39.000Z,False,"Why does the pro palestine protesters always hide their faces?? I can never understand this. Are they afraid of later consequences? This makes no sense, if you believe in something go all in and bare the results.",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1452579693547429888/u8XOmlWe_bigger.jpg,https://x.com/EyalZarur/status/1859148085181792765,tweet_id:1859148085181792765
James connor,@JC3674,2024-11-20T08:13:35.000Z,False,And who responsible for hamas ? Israel,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1707652674517131264/Kvm0wW6G_bigger.jpg,https://x.com/JC3674/status/1859148069041795252,tweet_id:1859148069041795252
vernon,@vernon44713842,2024-11-20T08:13:35.000Z,False,"Amen, or WWI either. The UK should never have exported Bolshevism to Russia, starved 3 million Indians, or created the State of Israel as a colony. The UK has been fomenting war, strife and death for 300 years, time for Perfidious Albion to become an anachronism.",0,0,0,58,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/vernon44713842/status/1859148068446232688,tweet_id:1859148068446232688
W.R. Wolf Wood,@WSuperfitfan,2024-11-20T08:13:35.000Z,True,"I’m getting tired of explaining to every yob on x that there is no genocide occurring in Gaza. Repeat after me - no genocide! Do a little research on your own, fools! I am not spoon-feeding you low-IQ morons information any more.",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1628738780285792256/y_XgUuFJ_bigger.jpg,https://x.com/WSuperfitfan/status/1859148067682840774,tweet_id:1859148067682840774
Daniel Hayward,@DH45466977,2024-11-20T08:13:34.000Z,False,"If uk is captured by Israel, why is the country so pro Islam ",0,0,0,8,[],[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1855574233390440449/g4ToR8kE_bigger.jpg,https://x.com/DH45466977/status/1859148064163774747,tweet_id:1859148064163774747
