Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Diehard,@Diehard08233895,2024-09-11T09:45:54.000Z,False,Let’s not forget you are unfit for the job left your constituents..let’s not forget trump is convicted criminal rapist insurrectionist twice impeached!!,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1328639652891389952/82hDdNkV_bigger.jpg,https://x.com/Diehard08233895/status/1833804150615715913,tweet_id:1833804150615715913
Exelixium,@darwinsf,2024-09-11T09:45:54.000Z,False,Looks like Trump had a transgender operation on his neck. I wonder if it can queef.,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1633746188779544577/EEVHV6Qb_bigger.jpg,https://x.com/darwinsf/status/1833804150569853200,tweet_id:1833804150569853200
S P,@_thecurious1,2024-09-11T09:45:54.000Z,False,“Leadership is about making others better as a result of your presence.” - Kamala Harris  #Leadership #Election2024 #KamalaHarris4President,0,0,0,1,"['#Leadership', '#Election2024', '#KamalaHarris4President']",[],"['\\U0001f4aa', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1832847851506020352/S8R-D3_m_bigger.jpg,https://x.com/_thecurious1/status/1833804150431211956,tweet_id:1833804150431211956
the judge,@pjvieira75,2024-09-11T09:45:54.000Z,False,Trump doesn't give a f@ck about anyone he just wants power.He'd give Ukraine and more in a silver plate to Russia just to please his and yours beloved savage dictator... He wants to transform USA in an oligarchy like Russia and take a percentage of every business like putin.,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1584617527237378056/PQHikWUj_bigger.jpg,https://x.com/pjvieira75/status/1833804150397710414,tweet_id:1833804150397710414
"500MB NIGERIAN,100GB AMERICAN",@ben2djazzy,2024-09-11T09:45:54.000Z,False,Trump is winning it .,0,0,0,2,[],[],['\\U0001f644'],https://pbs.twimg.com/profile_images/1636003573862477826/FxSPrwep_bigger.jpg,https://x.com/ben2djazzy/status/1833804150372438054,tweet_id:1833804150372438054
Sergio Beluti,@sergiobeluti,2024-09-11T09:45:54.000Z,False,"Hamster Kombat Daily Cipher code for September 11, 2024https://token10x.blog/2024/09/hamster-kombat-daily-cipher-code-for-september-11-2024/…Trump #Trump #USEletions #Hamster_Kombat #BBNaija",0,0,0,120,"['#Trump', '#USEletions', '#Hamster_Kombat', '#BBNaija']",[],[],https://pbs.twimg.com/profile_images/1830669147656617987/YfVUcSHj_bigger.jpg,https://x.com/sergiobeluti/status/1833804149994954854,tweet_id:1833804149994954854
TRUMP’S PEAKY BLINDER pronouns Still/MAGA,@perkinsgirl1,2024-09-11T09:45:54.000Z,False,"Never Forget 9/11/2001, Never Forget Benghazi 9/11/2012",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1812905826241204224/00IxIHGU_bigger.jpg,https://x.com/perkinsgirl1/status/1833804149311373360,tweet_id:1833804149311373360
Leo Frank the Kid Diddler,@LeoFrankChomo,2024-09-11T09:45:54.000Z,False,"It was amazing, Kamala had an earring-earpiece that you can buy off Amazon, she backed down on everything she ever supported from abortions to fracking bans to gun confiscation, Trump pointed out the fact Haitians are eating cats and dogs and the media is shitting themselves.",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1690307578322993152/-TQYWNMn_bigger.jpg,https://x.com/LeoFrankChomo/status/1833804148904505398,tweet_id:1833804148904505398
Ron Sweet - Almost Murderd in Miami |,@RadioRonIsOnAir,2024-09-11T09:45:53.000Z,False,“Donald Trump  is not fit to run a DairyQueen.”,0,0,0,6,[],['@realDonaldTrump'],['\\U0001f366'],https://pbs.twimg.com/profile_images/1107503235013795840/Su7KHSbD_bigger.jpg,https://x.com/RadioRonIsOnAir/status/1833804148015235279,tweet_id:1833804148015235279
My Intrusive Thoughts,@rebelx2g1,2024-09-11T09:45:53.000Z,False,"At this point, people have already made up in their mind who they’re voting for regardless of debate outcomes…

Most of this stuff is just political theater….

A Fox news poll came out shortly after the debate, and ’s was still voting Trump",0,0,0,24,[],[],['\\U0001f977\\U0001f3fb'],https://pbs.twimg.com/profile_images/1793344508043694080/xVte1Iku_bigger.jpg,https://x.com/rebelx2g1/status/1833804147985916410,tweet_id:1833804147985916410
Trump 2024,@ITrust45,2024-09-11T09:45:53.000Z,False,Of course they did. Ill put money on it.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1074334162788802560/hr5A38M__bigger.jpg,https://x.com/ITrust45/status/1833804147692380359,tweet_id:1833804147692380359
JimDandyDawg,@clayhound23,2024-09-11T09:45:53.000Z,False,Remember it is acceptable to question whether the attempt to assass*n*te #Trump was staged. It is not acceptable to believe immigrants would eat your pet.,0,0,0,8,['#Trump'],[],[],https://pbs.twimg.com/profile_images/1598024290217168911/c7fid-NP_bigger.jpg,https://x.com/clayhound23/status/1833804147566756222,tweet_id:1833804147566756222
Polymarket Whale Alert,@PolymarketWhale,2024-09-11T09:45:53.000Z,True," WHALE ALERT: Will Donald Trump win the 2024 US Presidential Election?

Somebody just put $100,051 on: YES",0,0,0,8,[],[],"['\\U0001f6a8', '\\U0001f6a8', '\\u2705']",https://pbs.twimg.com/profile_images/1821372899464245248/UB1PeqX7_bigger.jpg,https://x.com/PolymarketWhale/status/1833804147507781788,tweet_id:1833804147507781788
Osiyo,@johnnajera13,2024-09-11T09:45:53.000Z,True,"IDK, but since the USSS has zero interest in protecting Trump, maybe he has hired his own security.",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1228055086699601924/EIHzqaFx_bigger.jpg,https://x.com/johnnajera13/status/1833804147318980857,tweet_id:1833804147318980857
TRST,@slumgunion,2024-09-11T09:45:53.000Z,False,It's not too late for Trump to drop out and be replaced by Roger Stone,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/422121109043965952/_J8ZvcAx_bigger.jpeg,https://x.com/slumgunion/status/1833804147100905659,tweet_id:1833804147100905659
Robert Delalande,@Boboftheland,2024-09-11T09:45:53.000Z,False,So you’re saying that Trump lost the debate because Harris had prior knowledge of the questions? NONE of the questions should have come as a surprise to a prepared candidate,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1701677202/AJphotography-226_edit_bigger.jpg,https://x.com/Boboftheland/status/1833804146983756205,tweet_id:1833804146983756205
ColloquialCapt,@pverntx,2024-09-11T09:45:53.000Z,True,"I'm confused. Most of what you said puts you squarely as a Trump voter. 

Are you gay or married though? Are you saying you're coming out as an extremely closeted homosexual?",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1757395751611564032/YTw2-ozs_bigger.jpg,https://x.com/pverntx/status/1833804146186535152,tweet_id:1833804146186535152
Annie,@AnnieA30175412,2024-09-11T09:45:53.000Z,False,"I was disappointed Trump didn’t stick to facts, policies and more importantly vision. There’s been such great unity and inspiring plans. There were also other topics that the moderators intentionally didn’t cover. I wish Trump had brought them up like his coalition to MAHA.",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1829256492395974657/V3J0RhSp_bigger.jpg,https://x.com/AnnieA30175412/status/1833804145955950920,tweet_id:1833804145955950920
Bruce Kerin,@bruceker110,2024-09-11T09:45:53.000Z,False,"She showed who she is and he showed who he is, it was that simple. Great job Kamala!!!!",0,0,0,22,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/bruceker110/status/1833804145129574849,tweet_id:1833804145129574849
Allan Green,@Tank9999,2024-09-11T09:45:53.000Z,False,"#auspol #abc730 #Donald #Trump Showed today why both major parties initially selecting a candidate around 80 was a bad idea#Trump is uhinged
but Trump is more rat cunning than Biden selecting his running mate

because there's no way anyone would throw him out for JD Vance",0,0,0,40,"['#auspol', '#abc730', '#Donald', '#Trump', '#Trump']",[],[],https://pbs.twimg.com/profile_images/378800000433090039/4e767b1fd8684b0a470c0498a0e6a9a1_bigger.jpeg,https://x.com/Tank9999/status/1833804144639148246,tweet_id:1833804144639148246
Sinaid Kincaid,@sinaidkincaid16,2024-09-11T09:45:53.000Z,True,"Where was Donald Trump Health Care Plan 4 years in Office?

What healthcare do TRUMPlings have?#TrumpTrash",0,0,0,2,['#TrumpTrash'],[],[],https://pbs.twimg.com/profile_images/733896583431983104/4ifDHm8U_bigger.jpg,https://x.com/sinaidkincaid16/status/1833804144395575539,tweet_id:1833804144395575539
Nicholas Dinneen,@FsocietyDdos84,2024-09-11T09:45:53.000Z,False,"Of course they did! ABC is soooo corrupt! She was waaaayyyyy too prepared. Listen to literally every other interview of hers, none of them make sense at all, and now she’s able to put sentences together and knows all the point to speak upon. Come on you ain’t fooling me",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1761425533772906496/6-HNOWy2_bigger.jpg,https://x.com/FsocietyDdos84/status/1833804144311722320,tweet_id:1833804144311722320
canteverdeal,@k4ycee,2024-09-11T09:45:52.000Z,False,It seems that way but they’re fact check Trump a lot cause of his lies. The fact that people don’t get this blows my mind.,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1542703098350555136/1liDgYgi_bigger.jpg,https://x.com/k4ycee/status/1833804143149883832,tweet_id:1833804143149883832
Gerald Black,@black24759,2024-09-11T09:45:52.000Z,True,"9 they gave Trump more time than thye did Harris, but it didn't really matter",0,0,0,5,[],[],"['\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1730062095394213888/WcpjRScc_bigger.png,https://x.com/black24759/status/1833804141891624969,tweet_id:1833804141891624969
DieAusnahme,@UndDieRegel,2024-09-11T09:45:51.000Z,True,"By that time, Proud Boy leader Dominic Pezzola had smashed windows (2:11)
2:13, Capitol breached
2:24 Trump tweets on Pence fraud
2:38 Proud Boys post: ""Are we a militia yet?"" – ""Yep... Make no mistake... We did this...""
2:44 Babbitt shotTrump at 3:13:",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1761025821060304899/cIW2MaX-_bigger.jpg,https://x.com/UndDieRegel/status/1833804139576336815,tweet_id:1833804139576336815
Common Sense,@dajeaner,2024-09-11T09:45:51.000Z,False,"Harris was absolutely brilliant!  So dang proud of her.  Trump was an angry old man screaming for the kids to get off his lawn.  But this, THIS was the pièce de résistance. This your guy?",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1522368582079987712/Gx5K2mKm_bigger.jpg,https://x.com/dajeaner/status/1833804139366605028,tweet_id:1833804139366605028
jose ortega,@jo4546511,2024-09-11T09:45:51.000Z,False,"Yes, they did.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1610379130373038089/dGtzGP16_bigger.png,https://x.com/jo4546511/status/1833804138754261033,tweet_id:1833804138754261033
John Lombela,@JohnLombela,2024-09-11T09:45:51.000Z,False,"Since the civil war, was January 6th the worst attack ever than 9/11? This is just one of many. Depending on your answer, I will know whether you watched the debate, and or understand the history of what happened in the US under Trump. This is just one of many.",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1805672490791796736/t8ycXJUm_bigger.jpg,https://x.com/JohnLombela/status/1833804138469110063,tweet_id:1833804138469110063
RealtimePickz34,@RPickz34,2024-09-11T09:45:51.000Z,False,"Trump stating ""I have never seen or read Project 25,nor do I want to"" (Even tho his former underlings,Heritage Foundation,former advisors & his own words at his rallies is equivalent to a child telling u ""I took a bath"" but,they filthy head to toe. Lie to your face. What liars do",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1632792362891051008/l437IsJ3_bigger.jpg,https://x.com/RPickz34/status/1833804138339025036,tweet_id:1833804138339025036
NGS,@NidGupSar,2024-09-11T09:45:51.000Z,False,Imaginary dude. Might be real in Trump’s alternate reality. Who knows and who cares.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1347554609309609986/Y-lJVM_a_bigger.jpg,https://x.com/NidGupSar/status/1833804138330640640,tweet_id:1833804138330640640
JB,@GolfGuyJB,2024-09-11T09:45:51.000Z,False,"Trump is going to make this a focal point. Suggest another debate, on Fox (or Newsmax for Christ's sake), in a Trump-rally setting with no fact checks, & she's going to say no to those terms & they're going to run with it.

If so, Harris team should say ""anywhere, but same terms""",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1805924950143913984/tVPvaDt7_bigger.jpg,https://x.com/GolfGuyJB/status/1833804137340817916,tweet_id:1833804137340817916
Don: 364 Million & 34 counts!,@HarperDJ,2024-09-11T09:45:51.000Z,False,Jimmy Kimmel Breaks Down the Presidential Debate Between Donald Trump & ... https://youtube.com/clip/Ugkxifzr59n-QZPNmeKvR3h5DnawP8Gob6TB?si=fhjzIz5zsLMV27cC… via   OMG he’s embarrassing even to the Klan!,0,0,0,5,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1597363132522897408/0pHpdTmh_bigger.jpg,https://x.com/HarperDJ/status/1833804136548094204,tweet_id:1833804136548094204
Mom,@ronhead5,2024-09-11T09:45:50.000Z,False,"ok… you’re a weirdooTrump’s a draft dodging rapist. 

Consider how pathetic your life must be if you’re talking up this guy.

He cheated on all his wifes and still won’t pay the pornsta",0,0,0,2,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/ronhead5/status/1833804134484504672,tweet_id:1833804134484504672
Kunal Kaushik,@kunal23393,2024-09-11T09:45:50.000Z,False,"In your eyes, everything is fixed, all these survey reports appearing in news channels are all sponsored by Trump??",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1823938944792195072/GK3LVxIr_bigger.jpg,https://x.com/kunal23393/status/1833804134111142159,tweet_id:1833804134111142159
Alex Kramar,@APKramar,2024-09-11T09:45:50.000Z,False,"Then lib fact checkers repeat it, adamant that the guy's name was not Abdul. Which'd make the story both funny and effective.

Classic Trump.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1171104739/Viking_bigger.jpg,https://x.com/APKramar/status/1833804134077575505,tweet_id:1833804134077575505
lmh,@HJL72220,2024-09-11T09:45:50.000Z,False,More lies by the moderators.  Telling America not to believe what President Trump was trying to point out (and was so rudely prevented from doing so) America has WATCHED WITH THEIR OWN EYES.   ABC verified that journalism is DEAD.,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1656095840451059714/EXZPPmbX_bigger.png,https://x.com/HJL72220/status/1833804133662433674,tweet_id:1833804133662433674
Marie Wilson,@MarieWilso77835,2024-09-11T09:45:50.000Z,False,"LOL! Welcome aboard the Trump train, Sir. #standtogethervotetrump",0,0,0,2,['#standtogethervotetrump'],[],[],https://pbs.twimg.com/profile_images/1732724484921073664/f3pMwfD5_bigger.jpg,https://x.com/MarieWilso77835/status/1833804133083619751,tweet_id:1833804133083619751
Drew,@Drewmans11,2024-09-11T09:45:50.000Z,False,"Ok, let’s go by what we have experienced like cost of living for example. Proof is “in the pudding correct? Better under Trump.",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1492610212133576705/f3FmGc--_bigger.jpg,https://x.com/Drewmans11/status/1833804132332732686,tweet_id:1833804132332732686
Olivia Clark,@OliviaC27777881,2024-09-11T09:45:49.000Z,False,Call him what you want but there wouldn't be wars going on all over or millions of people dying because Biden and Kamala won't lead and give billions of dollars to other countries. 20% inflation is a 20% pay cut to all Americans. She had a chance to fix things and failed.,0,0,0,4,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/OliviaC27777881/status/1833804131040960568,tweet_id:1833804131040960568
G.Angel-Dial,@GangelDial,2024-09-11T09:45:49.000Z,False,And there you go with Kamala’s unmeaningful dribbles…,0,0,0,2,[],[],"['\\U0001f923', '\\U0001f602', '\\U0001f92a', '\\U0001f923', '\\U0001f602', '\\U0001f92a', '\\U0001f926\\U0001f3fb\\u200d\\u2640\\ufe0f', '\\U0001f644']",https://pbs.twimg.com/profile_images/1819765695787225088/QMzy9Cey_bigger.jpg,https://x.com/GangelDial/status/1833804130881520084,tweet_id:1833804130881520084
Daniel Johnson,@djparody25,2024-09-11T09:45:49.000Z,False, #DonaldTrumpandKamalaHarris. #kamala response on #economy.,0,0,0,2,"['#DonaldTrumpandKamalaHarris', '#kamala', '#economy']",['@FoxNews'],[],https://pbs.twimg.com/profile_images/1820537763541700608/6t-IDlO-_bigger.jpg,https://x.com/djparody25/status/1833804129388396832,tweet_id:1833804129388396832
Greenwich Time,@GreenwichTime,2024-09-11T09:45:49.000Z,False,Kamala Harris used Chris Murphy's border deal to turn the table on Donald Trump over immigration,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1336724046969511943/60ve1QhN_bigger.jpg,https://x.com/GreenwichTime/status/1833804128922792081,tweet_id:1833804128922792081
Ekik Bjeeks,@bjeeks52240,2024-09-11T09:45:49.000Z,False,"Idk. He looked angry and old, mostly, even if there were a few zingers in there. He's establishment, even most dummies can see by now. He's not anything different.But he just sucks at it like everything - he's not some truther ""on our side.""

PS Kamala will deport",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1788451116826435584/VPYeTjHm_bigger.png,https://x.com/bjeeks52240/status/1833804128763748661,tweet_id:1833804128763748661
Bear,@polar1980bear,2024-09-11T09:45:49.000Z,False,"Gave it a go doing Trump , Enjoy",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1650101447495753730/XpZ9_d4Y_bigger.jpg,https://x.com/polar1980bear/status/1833804127320609206,tweet_id:1833804127320609206
America,@GOVOTE0,2024-09-11T09:45:48.000Z,False,Dang you mad that Trump lost lol. Go cry some more,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1601646157922553856/P_4sYDOi_bigger.jpg,https://x.com/GOVOTE0/status/1833804127056388482,tweet_id:1833804127056388482
Greenwich Time,@GreenwichTime,2024-09-11T09:45:48.000Z,False,"Dan Haar: On a Connecticut college campus, Trump-Harris debate brings laughter amid serious issues",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1336724046969511943/60ve1QhN_bigger.jpg,https://x.com/GreenwichTime/status/1833804126393639146,tweet_id:1833804126393639146
THE FACT CHECKER 69,@Frmedinv,2024-09-11T09:45:48.000Z,False,Trump is an embarrassment.,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1760689537221529600/PVnu2kow_bigger.jpg,https://x.com/Frmedinv/status/1833804126074871923,tweet_id:1833804126074871923
Shakur Young,@ShakurYoung3,2024-09-11T09:45:48.000Z,False,Watch closing statements from Harris and Trump at 2024 presidential debate https://msnbc.com/msnbc/watch/watch-closing-statements-from-harris-and-trump-at-2024-presidential-debate-219049541758… via ,0,0,0,8,[],['@msnbc'],[],https://pbs.twimg.com/profile_images/1364433062558380034/M5DuMIsb_bigger.jpg,https://x.com/ShakurYoung3/status/1833804125806493777,tweet_id:1833804125806493777
ॐ नमः शिवाय,@highvoltage741,2024-09-11T09:45:48.000Z,False,"and more better than Kamala. Kamala is a flipper and can't run office independently. She speaks whatever favours everyone. Once she is in office. US will he doomed. Guess you want that. She continued Trump in the office, and funded Israel war, Ukraine War. guess u want US destryd",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1808126360407224320/zqmcF1hh_bigger.jpg,https://x.com/highvoltage741/status/1833804125147947428,tweet_id:1833804125147947428
Lady of the Lake Magadonia,@UNoSeeUm,2024-09-11T09:45:48.000Z,True,Please note both ABC  and Kamala Harris have not fact checked or denied Kamala Harris being a Marxist.,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1664817821962969088/IYmZxtLp_bigger.jpg,https://x.com/UNoSeeUm/status/1833804124564955409,tweet_id:1833804124564955409
Analist.2022,@boofketimo,2024-09-11T09:45:48.000Z,True,"Travis Kelce boyfriend of Taylor Swift wants to #Trump as #president!

Taylor Swift Harris...... as long as that doesn't turn into a rift between Taylor and Travis!            ",0,0,0,43,"['#Trump', '#president']","['@Reuters', '@RTLNieuws', '@Forbes', '@guardian', '@Independent', '@MTV', '@aljazeera', '@CNN', '@nytimes', '@FoxNews', '@AlArabiya', '@EpochTimes']",[],https://pbs.twimg.com/profile_images/1424035699611901960/iOkJ7kW__bigger.jpg,https://x.com/boofketimo/status/1833804124355252380,tweet_id:1833804124355252380
Maryann,@2024Maryann,2024-09-11T09:45:48.000Z,False,Let’s not forget about how the media and Democrats constantly called President Trump a racist for stating that the virus came from China!,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1813230038906540032/df706hvt_bigger.jpg,https://x.com/2024Maryann/status/1833804124179079304,tweet_id:1833804124179079304
Rise up Sha Sha,@RiseUpShaSha,2024-09-11T09:45:48.000Z,False,Shut up Megyn.  Trump sounded like a lying buffoon.  That’s on him.  They gave him a lot more time to spew his lies.  He bullied you.  How can you defend the rapist.,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/984822413509750784/wP8zqXEB_bigger.jpg,https://x.com/RiseUpShaSha/status/1833804123742830660,tweet_id:1833804123742830660
Sum Ting Wong,@dirtyshortz,2024-09-11T09:45:48.000Z,False,And yet trump cooked his goose. DonOld us done.,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1686905772377341952/TuSpm7Pt_bigger.jpg,https://x.com/dirtyshortz/status/1833804123340480640,tweet_id:1833804123340480640
FELLAtio,@asgardalex,2024-09-11T09:45:48.000Z,False,"LoL at you. At this point you might want to remove the Ukrainian flag after calling in on Duda, who will confirm to you that Trump is going to betray Ukraine.",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1679858658321088517/ZfibvrHk_bigger.jpg,https://x.com/asgardalex/status/1833804123055034695,tweet_id:1833804123055034695
OneWildLife,@asweetgrace,2024-09-11T09:45:47.000Z,True,Oh they have records alright! Trump is a convicted felon.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1351870430701891586/jSyA-mXd_bigger.jpg,https://x.com/asweetgrace/status/1833804122643955878,tweet_id:1833804122643955878
Kwikie Buzz,@Kwikiebuzz,2024-09-11T09:45:47.000Z,False,Watch VP Kamala Harris Debate Donald Trump: Livestream Options To View Online From Philadelphia,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1816054624236806144/zN6qklxV_bigger.jpg,https://x.com/Kwikiebuzz/status/1833804122539061630,tweet_id:1833804122539061630
Thom Reedus,@ThomReedus,2024-09-11T09:45:47.000Z,False,He’s trying hard to make it a referendum on Trump and only fact checking him. Truth is life was much much better under Trump than this failing administration,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1828119187438370816/V-NX-kCx_bigger.jpg,https://x.com/ThomReedus/status/1833804122501321058,tweet_id:1833804122501321058
SoloCupbearer,@Pimnipop,2024-09-11T09:45:47.000Z,False,"Fox did a poll while the debate was still airing and, to nobody's surprise, most of their viewers lean towards Trump. ABC is basically saying to us ""aren't you glad you're with us and not them?"" but this tells us nothing we dont arleady know",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1816809623367655424/d7Xs7y-L_bigger.jpg,https://x.com/Pimnipop/status/1833804122283245687,tweet_id:1833804122283245687
Rogey B,@Rogey_B,2024-09-11T09:45:47.000Z,False,"LIVE DEBATE WATCH PARTY: TRUMP VS. HARRIS What is this even about? 
The Kamala (I haven't had anything to drink today) Show? 
Or the future of the USA and by extension, the earth?Trump fact checked, Kamala wasnt.  Moderator runs the show So unfair.",0,0,0,9,[],[],"['\\U0001f62e', '\\U0001f621']",https://pbs.twimg.com/profile_images/1831713108160622592/8COH-36B_bigger.jpg,https://x.com/Rogey_B/status/1833804122140586062,tweet_id:1833804122140586062
Alfredo Girardi,@AlfredoGirardi,2024-09-11T09:45:47.000Z,False,"Dear Taylor Swift, think about making music that you don't even know how to do. In the 80s you wouldn't have had a career, you are overrated. #TaylorSwift #Trump #KamalaHarris",0,0,0,26,"['#TaylorSwift', '#Trump', '#KamalaHarris']",[],[],https://pbs.twimg.com/profile_images/1488665220897775620/oYsq0DfO_bigger.jpg,https://x.com/AlfredoGirardi/status/1833804122027433992,tweet_id:1833804122027433992
Jo Marney,@Jo_Marney,2024-09-11T09:45:47.000Z,True,"Trump said immigrants in the USA are eating pets. 

Remember how the wokes in the U.K. didn’t believe that the migrants in Europe were catching and eating swans and cats? 

And then it turned out all to be true…..",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1821558378851663872/E-w4Zkkw_bigger.jpg,https://x.com/Jo_Marney/status/1833804122023166373,tweet_id:1833804122023166373
Jim Schaubroeck,@jimschaubroeck,2024-09-11T09:45:47.000Z,False,"Doesn't matter. Trump performed poorly. He was unfocused, unprepared, and took the bait from Harris and the mods. He talked about fringe conspiracy crap fed to him by Loomer. It was a bad performance.",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1581463276931760128/QqJ9Tef5_bigger.jpg,https://x.com/jimschaubroeck/status/1833804121079496711,tweet_id:1833804121079496711
Red State Rebel,@Red_State_Rebel,2024-09-11T09:45:47.000Z,True,"Trump will win the election, calm yourself.",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1806195654508806144/MPRePHnE_bigger.jpg,https://x.com/Red_State_Rebel/status/1833804120622506405,tweet_id:1833804120622506405
MAGA4LIFE,@TippyMaxwell,2024-09-11T09:45:47.000Z,False,Muir asked Kamala do you think the economy is better now than 4 yrs ago and she NEVER ANSWERED but said i came from a middle class family i have a plan lol,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1671707165768179712/TtHc2xR5_bigger.jpg,https://x.com/TippyMaxwell/status/1833804120366416251,tweet_id:1833804120366416251
,@Aadwi_,2024-09-11T09:45:47.000Z,True,"I have followed Trump's foreign policy very closely & he truly delivers the best for America. For him, business comes first and that is the crux of the game. His acumen is sharp and decisive with no frills.",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1779162364941602817/8jqq5-H6_bigger.jpg,https://x.com/Aadwi_/status/1833804120119210403,tweet_id:1833804120119210403
Scott Swanson,@ScottSw69602411,2024-09-11T09:45:47.000Z,False,Rob Reiner would vote for a shoe box if it had a D next to it on a ballet.  Kamala Harris is a typical Marxist and won't take questions from the press.  She's a coward.,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1318225101330866176/gbI5ONPm_bigger.jpg,https://x.com/ScottSw69602411/status/1833804119351644650,tweet_id:1833804119351644650
Karen M,@KarenM_1960,2024-09-11T09:45:47.000Z,False,they seriously asked Trump about his comments about Kamala being black ? -( who has even faked a black accent  and never asked her about that )    Fixed and biased,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1819018084855754752/06Ykh0iI_bigger.jpg,https://x.com/KarenM_1960/status/1833804119066193932,tweet_id:1833804119066193932
Bléxd,@ademiju44,2024-09-11T09:45:46.000Z,False,$Bullet is Bullish!,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1796022960832024576/wdXkmjEu_bigger.png,https://x.com/ademiju44/status/1833804118365818991,tweet_id:1833804118365818991
Adam,@TheAdamEdwards1,2024-09-11T09:45:46.000Z,False,Trump was right!  Thank you Will!,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1461090973476433927/gmPjCyy4_bigger.jpg,https://x.com/TheAdamEdwards1/status/1833804117812084847,tweet_id:1833804117812084847
MeidasMighty OG,@tweets_debs,2024-09-11T09:45:46.000Z,False,Abby Phillip is annoying. Harris did GREAT at debate despite Abby’s  disdain for her. She didn’t just win cause Trump is OLD. That’s BS Abby. This is why I don’t watch CNN.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1827653712447512576/4nOuP9yO_bigger.jpg,https://x.com/tweets_debs/status/1833804116818084215,tweet_id:1833804116818084215
Rachel,@BundangRachel,2024-09-11T09:45:46.000Z,False,"Your voting for socialist, your voting for this bad economy and this inflation of high gas prices, rent, utilities, your voting for kamala because your selfish that you dont think about other legal american suffering, your voting for the killing of the 13 gold star soldiers ",0,0,0,7,[],[],['\\U0001f447'],https://pbs.twimg.com/profile_images/972771744384610305/JO1wq6un_bigger.jpg,https://x.com/BundangRachel/status/1833804116386328801,tweet_id:1833804116386328801
