Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I9,leaning
Sai krishna Gatla,@Saikrishnaiclod,2025-05-05T13:00:42.000Z,False,Deport and ask them to join farmers protest in Pakistan,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1547454381733429248/G1ULClCx_bigger.jpg,https://x.com/Saikrishnaiclod/status/1919376709276582353,1919376709276582353,0,0,0,0,0,0,0,0,0,1,0,0,0.1772632896900177,1.0,centre
Amanpreet Singh Sandhu,@amanmtech,2025-05-05T12:54:19.000Z,False,"Every one has right to protest peacefully , I guess . I doubt it was anti-Hindu parade . It would have been anti-Indian government for sure because of the ill doings of the government towards farmers .",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1778336174526066688/xG5mkpJc_bigger.jpg,https://x.com/amanmtech/status/1919375104896610679,1919375104896610679,0,0,0,0,0,0,0,0,0,1,0,0,0.14538082480430603,0.0,left
Grok,@grok,2025-05-05T12:09:58.000Z,True,"Priyanka Gandhi ' s "" coward "" remark about PM Modi likely reflects political criticism over protest handling and policies , as seen in her comments on Jamia clashes and farmers ' protests . Supporters of Modi counter this by highlighting his decisive actions , like surgical strikes , and",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919363940280336388,1919363940280336388,0,0,0,0,0,0,0,0,0,0,0,0,0.12498748302459717,,
Mark Pyruz,@INTELonIRAN,2025-05-05T12:09:22.000Z,False,Comment cont . • Unfulfilled subsidized housing continues as 3rd highest protest catagory • Groups of bakers protested in 3 different city locations over operating issues • Recurrence of protesting by Garrmsar farmers over water share access issues Thread 6/7,0,0,0,143,[],[],"['\\U0001f9f5', '\\u2b07\\ufe0f']",https://pbs.twimg.com/profile_images/816960268169162752/hZj4HfWi_bigger.jpg,https://x.com/INTELonIRAN/status/1919363789700407460,1919363789700407460,0,0,0,1,0,0,0,0,0,1,0,0,0.13860638439655304,0.0,left
HornbillTV,@hornbilltv,2025-05-05T11:19:37.000Z,False,Farmers Protest over Alleged Harassment of Departmental Officials Click on link to watch the full videohttps :/ / youtu.be/H0bXFCudBCM#Farmers #Protest #Harassment #departmental #lucknow,0,0,0,50,"['#Farmers', '#Protest', '#Harassment', '#departmental', '#lucknow']",[],[],https://pbs.twimg.com/profile_images/1608808938946064385/T6S_5uq3_bigger.jpg,https://x.com/hornbilltv/status/1919351270202065177,1919351270202065177,0,0,0,0,0,0,0,0,0,0,0,0,0.1257166564464569,,
The Nigeria Lawyer,@Nigerialawyers,2025-05-05T11:03:45.000Z,True,"Ondo Farmers Block Lagos-Ore Expressway In Protest Over Alleged Land Grabbing ; SAO Agro MD Denies Forceful Eviction , Cites Legal Ownership HTTPURL ... via",0,0,0,96,[],['@Nigerialawyers'],[],https://pbs.twimg.com/profile_images/1659987790128373763/8agV0dqR_bigger.jpg,https://x.com/Nigerialawyers/status/1919347279728644477,1919347279728644477,0,0,0,0,0,0,0,0,0,0,0,0,0.09717131406068802,,
DAILY POST,@dailypost_ng,2025-05-05T11:00:02.000Z,True,Ondo farmers protest against forceful eviction from their farmlands,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1793966992698781696/LoJaOug0_bigger.jpg,https://x.com/dailypost_ng/status/1919346341634789701,1919346341634789701,0,0,0,0,0,0,0,0,0,1,0,0,0.15442930161952972,0.0,left
Anandi Meili-Sharan,@AnandiMeili,2025-05-05T00:35:42.000Z,False,"In protest against the atrocities on #Shambhu_Morcha on 19 March , the assault on farmer leader Balwant Bahramke on 20 March and making Punjab a police state , all farmers , workers and countrymen please reach Shambhu Police Station at 11 am , 6 May . #Shambhu_Chalo #FarmersProtest",0,0,0,104,"['#Shambhu_Morcha', '#Shambhu_Chalo', '#FarmersProtest']",[],[],https://pbs.twimg.com/profile_images/1758075475908276224/yVGMoPq3_bigger.jpg,https://x.com/AnandiMeili/status/1919189223133069529,1919189223133069529,0,0,0,0,0,0,0,0,0,1,0,0,0.15071028470993042,0.0,left
Muhammad Aasim Ali,@IntrovertsArea,2025-05-04T22:23:17.000Z,False,Common man phir common man hi rhe ga or hmesha rota rhega or koi unki sune ga b nahi for example look at the farmers .. They never join PTI ' s protest or phir rote rhte,0,0,0,19,[],[],['\\U0001f937\\U0001f3fd\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1917032627174846464/uBI3rCW-_bigger.jpg,https://x.com/IntrovertsArea/status/1919155899546898691,1919155899546898691,0,0,0,1,0,0,0,0,0,0,0,1,0.14543282985687256,,
HIV,@HIVFOREVER,2025-05-04T22:00:48.000Z,True,I think a massive protest is a stretch when there are fewer people than I ' ve seen at a average farmers market.lmao,0,0,0,137,[],[],[],https://pbs.twimg.com/profile_images/1886089491309383680/TD9ocmj9_bigger.jpg,https://x.com/HIVFOREVER/status/1919150240529006780,1919150240529006780,0,0,0,0,0,0,0,0,0,1,0,0,0.18675601482391357,0.0,left
Tilla Iwu,@IwuTilla39159,2025-05-04T19:47:25.000Z,False,"She does n't even attend Labour Party activities anymore , she sounds rude and selfish , Nigerians are not allow to protest if they do they get arrested or get missing , at worst get killed and what about Fulani terrorist herdsmen killing farmers here and there can't she condemn it ?",0,0,0,175,[],[],[],https://pbs.twimg.com/profile_images/1837003592185643008/g1dEGSTT_bigger.png,https://x.com/IwuTilla39159/status/1919116675749736792,1919116675749736792,0,0,0,0,0,0,0,0,0,1,0,0,0.16407044231891632,0.0,left
Dave Derrick,@dave_derrick,2025-05-04T19:24:35.000Z,False,"Protest votes dont put someone with polar opposite views into power . Protest was what happened in 2024 to the conservatives , their voters refused to vote . BTW , the Brits do n't want French farmers telling us to rejoin . There is n't any rejoin support in the UK , that ' s the EU",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1917696113496281088/8wO5NA7g_bigger.jpg,https://x.com/dave_derrick/status/1919110927548293435,1919110927548293435,0,0,0,0,0,0,0,1,0,1,0,0,0.1592414379119873,0.0,left
QNC News,@qnc_news,2025-05-04T19:15:34.000Z,True,Ondo Farmers Block Lagos-Ore Expressway in Protest Against SAO Agro Evictions,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1851329116840017920/4Fp8p-u7_bigger.jpg,https://x.com/qnc_news/status/1919108661793669203,1919108661793669203,0,0,0,0,0,0,0,0,0,1,0,0,0.17410890758037567,0.0,left
Africa Independent Television,@AIT_Online,2025-05-04T19:00:55.000Z,True,Protest rocks Ondo as farmers kick against sale of farmland,0,0,0,2.7K,[],[],[],https://pbs.twimg.com/profile_images/1679987109946425344/0HLmcXUt_bigger.jpg,https://x.com/AIT_Online/status/1919104974342021379,1919104974342021379,0,0,0,0,0,0,0,0,0,1,0,0,0.17394179105758667,0.0,left
Daily Post Nigeria,@DailyPostNGR,2025-05-04T18:55:54.000Z,True,"Travellers on the busy Lagos-Ore expressway were stranded for hours on Sunday following the protest by farmers of the Oluwa Forest in Odigbo Local Government , Ondo State .",0,0,0,3.6K,[],[],[],https://pbs.twimg.com/profile_images/1320328989441929217/Qgpzb-0-_bigger.jpg,https://x.com/DailyPostNGR/status/1919103709964829173,1919103709964829173,0,0,0,0,0,0,0,0,0,1,0,0,0.17967446148395538,0.0,left
Sunshine Truthng,@sunshinetruthng,2025-05-04T18:46:08.000Z,False,"Updated Post : Protest rocks Ondo as Cocoa farmers demand sack of Governor ' s Aide , Akinsola over farm destruction HTTPURL ...",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1723803215303483392/e8nvSCKW_bigger.png,https://x.com/sunshinetruthng/status/1919101253994287111,1919101253994287111,0,0,0,0,0,0,0,0,0,1,0,0,0.13318122923374176,0.0,left
Africa Independent Television,@AIT_Online,2025-05-04T18:14:46.000Z,True,Protest rocks Ondo as farmers kick against sale of farmland,0,0,0,7K,[],[],[],https://pbs.twimg.com/profile_images/1679987109946425344/0HLmcXUt_bigger.jpg,https://x.com/AIT_Online/status/1919093360284811472,1919093360284811472,0,0,0,0,0,0,0,0,0,1,0,0,0.17394179105758667,0.0,left
tkoshy,@tkoshy,2025-05-04T17:29:43.000Z,False,I remember California farmers sending several tons ( protest & probably for publicity ) to the WH .,0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/303086414/02062008200_bigger.jpg,https://x.com/tkoshy/status/1919082022615544097,1919082022615544097,0,0,0,0,0,0,0,0,0,1,0,0,0.18431776762008667,1.0,centre
Tonygooner01,@Ray2baba1,2025-05-04T16:55:20.000Z,True,Ondo farmers protest,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1806764389153837056/SSsjmPVU_bigger.jpg,https://x.com/Ray2baba1/status/1919073370781389132,1919073370781389132,0,0,0,0,0,0,0,0,0,1,0,0,0.13941679894924164,1.0,centre
Vanguard Newspapers,@vanguardngrnews,2025-05-04T16:55:00.000Z,True,"Ondo farmers protest alleged destruction , forceful takeover of farmland by private firm",0,0,0,4.5K,[],[],[],https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_bigger.jpg,https://x.com/vanguardngrnews/status/1919073285301580187,1919073285301580187,0,0,0,0,0,0,0,0,0,1,0,0,0.14230528473854065,0.0,left
TrustTVNews,@thetrusttv,2025-05-04T16:10:35.000Z,False,"PHOTONEWS : Ondo farmers protest , accuse Bank of Agriculture managing director , Ayo Sotinrin of seizing farmland . #trusttvnews",0,0,0,440,['#trusttvnews'],[],[],https://pbs.twimg.com/profile_images/1392426188480688129/I59HKr06_bigger.jpg,https://x.com/thetrusttv/status/1919062106940338397,1919062106940338397,0,0,0,0,0,0,0,0,0,0,0,0,0.10038796812295914,,
Peoples Gazette,@GazetteNGR,2025-05-04T16:01:20.000Z,True,"Ondo farmers protest alleged seizure of farmlands by Tinubu ' s appointee , Ayo Sotinrin",0,0,0,4.1K,[],[],[],https://pbs.twimg.com/profile_images/1477567019717255172/s7B_9y9l_bigger.jpg,https://x.com/GazetteNGR/status/1919059779000914386,1919059779000914386,0,0,0,0,0,0,0,0,0,1,0,0,0.14671362936496735,0.0,left
F.L. FEBISHEK,@feblshek,2025-05-04T15:40:37.000Z,False,"BJP fans about women safetyBJP fans about Manipur crisisBJP fans about unemploymentBJP fans about BJP and China ' s business connectionsBJP fans Islamvhindu not indvpakYouth , Farmers , Students who protest are called Anti-national #IndiaPakistanWar",0,0,0,104,['#IndiaPakistanWar'],[],"['\\u274c', '\\u274c', '\\u274c', '\\u274c', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1915812262733885440/Nkucbini_bigger.jpg,https://x.com/feblshek/status/1919054564986110099,1919054564986110099,0,0,0,0,0,0,0,0,0,0,0,0,0.09889315813779831,,
Abhishek,@IAbhishekShukla,2025-05-04T15:39:11.000Z,False,We need to protest similar to farmers protested for farm bills,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1041594086485110784/AZ7Jj-UN_bigger.jpg,https://x.com/IAbhishekShukla/status/1919054204057927688,1919054204057927688,0,0,0,0,0,0,0,0,0,1,0,0,0.18514521420001984,0.0,left
Rayopost,@rayopostnews,2025-05-04T14:55:48.000Z,False,Ondo Farmers Block Ore-Lagos Expressway In Protest Over Destruction of Farmlands HTTPURL ...,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1784891482450624512/1-lewml3_bigger.png,https://x.com/rayopostnews/status/1919043287123386646,1919043287123386646,0,0,0,0,0,0,0,0,0,1,0,0,0.1707765907049179,0.0,left
Gist with Denok,@Denokgist,2025-05-04T14:55:47.000Z,True,"Oluwa Forest Protest : Ondo Farmers Block Highway , Accuse Tinubu ' s Appointee , SAO Agro , Govt Of Land Takeover Plot",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1884923303124475904/jhZO6D9e_bigger.jpg,https://x.com/Denokgist/status/1919043283369554116,1919043283369554116,0,0,0,0,0,0,0,0,0,1,0,0,0.16499076783657074,0.0,left
Sara,@collight4u,2025-05-04T14:19:46.000Z,False,"Oluwa Forest Protest : Ondo Farmers Block Highway , Accuse Tinubu ' s Appointee , SAO Agro , Govt Of Land Takeover Plothttps :/ / newsmax2470.blogspot.com/2025/05/oluwa-forest-protest-ondo-farmers-block.html...Do online surveys and earn money and free gift cards without investment Paying from 2007https :/ / bit.ly/3Ya0QyW",0,0,0,16,[],[],['\\U0001f4b0'],https://pbs.twimg.com/profile_images/1063341001455140864/e_tCSFJa_bigger.jpg,https://x.com/collight4u/status/1919034217905651835,1919034217905651835,0,0,0,0,0,0,0,0,0,1,0,0,0.16969968378543854,0.0,left
Sahara Reporters,@SaharaReporters,2025-05-04T13:52:08.000Z,True,"Oluwa Forest Protest : Ondo Farmers Block Highway , Accuse Tinubu ' s Appointee , SAO Agro , Govt Of Land Takeover Plot | Sahara Reporters HTTPURL",0,0,0,71K,[],[],[],https://pbs.twimg.com/profile_images/484178487360499712/LeRpr7xQ_bigger.png,https://x.com/SaharaReporters/status/1919027267331616969,1919027267331616969,0,0,0,0,0,0,0,0,0,1,0,0,0.1636544018983841,0.0,left
Sahara Reporters,@SaharaReporters,2025-05-04T13:51:25.000Z,True,"Oluwa Forest Protest : Ondo Farmers Block Highway , Accuse Tinubu ' s Appointee , SAO Agro , Govt Of Land Takeover Plot | Sahara Reporters HTTPURL",0,0,0,14K,[],[],[],https://pbs.twimg.com/profile_images/484178487360499712/LeRpr7xQ_bigger.png,https://x.com/SaharaReporters/status/1919027085533667684,1919027085533667684,0,0,0,0,0,0,0,0,0,1,0,0,0.1636544018983841,0.0,left
Entryism Enjoyer,@SecPerkinsStan,2025-05-04T13:47:20.000Z,False,"The only really successful protest of the last 10 years was maybe india ' s farm law protest , and the farmers were digging 10 foot trenches into national highways",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1508263602440056837/uKIXlZmF_bigger.jpg,https://x.com/SecPerkinsStan/status/1919026056213705059,1919026056213705059,0,0,0,0,0,0,0,0,0,1,0,0,0.18822155892848969,0.0,left
Banisha Hindu,@visaradah01,2025-05-04T13:27:57.000Z,False,"Exactly ! Provoke India into attacking Pak Then support Pak attack India & suck India in a long term war , bleeding resources , spiralling costs , Pappu forming a rag tag govt Just like they did to Russia ... Bc Shaheen bag dint workFarmers protest dint work Caste provocation dint ...",0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1698675262366576640/FMoikSRn_bigger.jpg,https://x.com/visaradah01/status/1919021177642631230,1919021177642631230,0,0,0,0,0,0,0,0,1,0,0,0,0.18770308792591095,,
Pulkit Sharma,@Pulkits77,2025-05-04T13:07:07.000Z,True,He has always taken responsibility several times ( 2019 also Interview with Ravish Kumar ) even though he had nothing to do with what happened . He was not at the helm and yet he stood up . Modi has n't apologised to all those Farmers who lost their lives during Farmers Protest .,0,0,0,223,[],[],[],https://pbs.twimg.com/profile_images/1855470276282101760/NCZTYQMV_bigger.jpg,https://x.com/Pulkits77/status/1919015936108929300,1919015936108929300,0,0,0,0,0,0,0,0,0,1,0,0,0.17442587018013,0.0,left
Miriam,@Polit1cswithM,2025-05-04T11:51:13.000Z,True,last farmers protest happened last year The EU and the farmers are now having negotiations,0,0,0,11,[],[],"['\\U0001f602', '\\U0001f60a']",https://pbs.twimg.com/profile_images/1917588860969639936/6ZDFT_WJ_bigger.jpg,https://x.com/Polit1cswithM/status/1918996836443889873,1918996836443889873,0,0,0,0,0,0,0,0,0,1,0,0,0.15362463891506195,1.0,centre
Gyll King Post Skip Diplomacy,@GyllKing,2025-05-04T11:22:45.000Z,False,Reform UK leader Nigel Farage endorsed a conspiracy theory popular among the far-right during a speech at a farmers ' protest in February . Why can't his supporters see what a fraud & charlatan this man is ? Source : DeSmog Shared via the Google app,0,0,0,406,[],[],[],https://pbs.twimg.com/profile_images/1523786913693511681/cvgBrs_C_bigger.jpg,https://x.com/GyllKing/status/1918989671331209413,1918989671331209413,0,0,0,0,0,0,0,0,0,1,0,0,0.171650692820549,0.0,left
Ashok Mahajan,@AshokMahajan2,2025-05-04T09:56:59.000Z,False,"Its just unacceptable.protest is a right in a democracy — but issuing open threats of violence , especially against d PM & CM , crosses every line.These are not d values true farmers of India stand for . Such language only disrespects d hardworking , patriotic farmers who feed d nation .",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/971289249873039361/_k1wynfc_bigger.jpg,https://x.com/AshokMahajan2/status/1918968089678680202,1918968089678680202,0,0,0,0,0,0,0,0,0,1,0,1,0.16461192071437836,0.0,left
Grok,@grok,2025-05-04T09:22:28.000Z,True,"Hey , the anti-milk protest you shared has sparked debate . Critics argue dairy farming is unethical due to practices like calf separation and short cow lifespans , raising animal welfare concerns . Dairy farmers counter with efforts like better cow care , sustainable",0,0,0,25,[],['@martytaka777'],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918959400682938563,1918959400682938563,0,0,0,0,0,0,0,0,0,1,0,0,0.14356428384780884,1.0,centre
Grok,@grok,2025-05-04T08:53:58.000Z,True,"The EFF march to Kleinfontein was legally peaceful , with no injuries reported , aligning with South Africa ' s constitutional right to protest . However , vandalism of an AfriForum sign and reported chants about "" exterminating Boers and farmers "" suggest",0,0,0,77,[],"['@MickeyDangerez', '@ErnstRoets']",[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918952230750994705,1918952230750994705,0,0,0,0,0,0,0,0,0,1,0,0,0.16425065696239471,1.0,centre
Oba Idee.,@Obasidey_cfr,2025-05-04T08:20:59.000Z,False,"You are not this vocal during the end sars protest . Or all the killings Fulani herdsmen are allegedly doing , or the destruction of farmers crop , or the bad government . Or any number of issues facing Nigeria .. Weldon sir me human right activist .",0,0,0,215,[],[],[],https://pbs.twimg.com/profile_images/1629738018729779200/zSVBvEUd_bigger.jpg,https://x.com/Obasidey_cfr/status/1918943929082241376,1918943929082241376,0,0,0,0,0,0,0,0,0,1,0,0,0.17884384095668793,0.0,left
Grok,@grok,2025-05-04T07:32:50.000Z,True,"Hello ! The post discusses a Mahapanchayat in Muzaffarnagar on May 2 , 2025 , organized by the Bharatiya Kisan Union after an incident involving farmer leader Rakesh Tikait . Farmers gathered to protest perceived disrespect , with thousands attending , some arriving on tractors as seen",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918931812228952105,1918931812228952105,0,0,0,0,0,0,0,0,0,1,0,0,0.13088516891002655,0.0,left
A Seeker,@proudmixedbreed,2025-05-04T06:30:31.000Z,False,He was absolutely correct in saying the Farmers protest is being fuelled by the Khalistanis who are creating trouble deliberately . He did n't say all farmers are Khalistani or whatever u have understood .,0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1864137028675186688/rWfNl9U__bigger.jpg,https://x.com/proudmixedbreed/status/1918916128279040396,1918916128279040396,0,0,0,0,0,0,0,0,0,1,0,0,0.13879917562007904,1.0,centre
iobyleon,@iobyleon,2025-05-04T05:53:39.000Z,False,"Have you ever seen ... Well , I do n't think all those people coming in their super luxury cars for farmers protest can be considered as poor .",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1914819173211099136/BTtaP9J-_bigger.jpg,https://x.com/iobyleon/status/1918906852374388957,1918906852374388957,0,0,0,1,0,0,0,0,0,1,0,0,0.15695831179618835,0.0,left
nk engineer,@NkEngineer91747,2025-05-04T05:51:22.000Z,False,"Yes , it can be a trap , but farmers protest or CAA protest , or any protest of which our constitution has given us rights , can be comparable with a terrorist attack ? It seems you are an anti - democratic person .",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1882400861864747008/OFffAT-k_bigger.png,https://x.com/NkEngineer91747/status/1918906276530000127,1918906276530000127,0,0,0,0,0,0,0,0,0,1,0,1,0.1614699512720108,0.0,left
Ashish Mishra,@AshishM00519055,2025-05-04T05:12:22.000Z,False,"Think , pakistani captured BSF constable from Punjab , and India from Rajasthan . Kindly do n't relate to farmers protest .",0,0,0,317,[],[],[],https://pbs.twimg.com/profile_images/1788943173240197120/vAJKI8fg_bigger.jpg,https://x.com/AshishM00519055/status/1918896460784906499,1918896460784906499,0,0,0,0,0,0,0,0,0,1,0,0,0.14763809740543365,0.0,left
Guramneet Singh Mangat l ਗੁਰਅਮਨੀਤ ਸ਼ਿੰਘ ਮਾਂਗਟ l,@guramneet,2025-05-04T04:35:25.000Z,True,"It was bound to happen , he is being rewarded for bulldozing and uprooting the Farmers protest at Shambhu and Khannori , both under his jurisdiction . Not only that he filed false and fake affidavits in the P & H High Court in order to save the Panjab Govt .",0,0,0,2.8K,[],[],[],https://pbs.twimg.com/profile_images/1697978141577560064/n4BVAA4s_bigger.jpg,https://x.com/guramneet/status/1918887161497010622,1918887161497010622,0,0,0,0,0,0,0,0,0,1,0,0,0.17077355086803436,0.0,left
Anurag,@HouseOfAnurag,2025-05-04T03:45:14.000Z,True,"This image is from Red Fort , 2021 which resulted from the Farmers protest . Any opinions ? HTTPURL ...",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1783799857943339008/lXaI3xM-_bigger.jpg,https://x.com/HouseOfAnurag/status/1918874533731148218,1918874533731148218,0,0,0,0,0,0,0,0,0,1,0,0,0.1904216706752777,1.0,centre
V,@finsends,2025-05-04T02:56:29.000Z,True,"Partly . They seem to not know too clearly what they protest exactly . I agree with the part about artificial insemination and the stealing the calf thing . l disagree with the critique of the constant cycle of pregnancy . That is natural . In fact , dairy farmers often even let the",0,0,0,90,[],[],[],https://pbs.twimg.com/profile_images/1701755347273162752/WQI2HJRl_bigger.jpg,https://x.com/finsends/status/1918862266348216652,1918862266348216652,0,0,0,0,1,0,0,0,0,0,0,0,0.1809851974248886,,
Grok,@grok,2025-05-04T02:30:04.000Z,True,"No verified reports confirm a new military crackdown in May 2025 related to the Green Pakistan Initiative . Farmers in Sindh protest the initiative , fearing water diversion and displacement , but evidence of specific actions like abductions is lacking . The initiative aims to boost",0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918855617391063162,1918855617391063162,0,0,0,0,0,0,0,0,0,1,0,0,0.15802687406539917,1.0,centre
Grok,@grok,2025-05-04T01:52:18.000Z,True,"The "" Neha Singh Rathore hostel incident "" is a fictional , satirical story Neha created to mock unfulfilled political promises , not a real event . She narrated it on X , highlighting issues like undelivered funds and farmers ' incomes , ending with a protest chant . Trolls later used it",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918846111521112311,1918846111521112311,0,0,0,1,0,0,0,0,0,0,0,0,0.1584390550851822,,
♤Human♤with◇Opinion◇,@mereopinion,2025-05-04T01:26:35.000Z,False,I knew Pannun was an opportunist from his random videos unrelated topics PB local issues ( i . e . Farmers protest ) . At least now it ' s in the open as to who pays Pannun . I ' m not sure how the pro-Khalistan fight turned into pro-Pakistan fight . Imbeciles !,0,0,0,19,[],['@HarjeetSocial'],"['\\U0001f92e', '\\U0001f92e']",https://pbs.twimg.com/profile_images/1361545925869584384/f9TRckjp_bigger.jpg,https://x.com/mereopinion/status/1918839642922619182,1918839642922619182,0,0,0,0,0,0,0,0,0,1,0,0,0.13496489822864532,0.0,left
PTI USA Official,@PTIOfficialUSA,2025-05-03T22:23:46.000Z,True,The cruelty of Pakistan ' s #UndeclaredMartialLaw regime knows no bounds ! The wheat crop of PTI Sindh ' s Maula Bakhsh Soomro was set on fire . He was under threat for standing with the farmers of Sindh in their protest against the diversion of water from the Indus River .,0,0,0,8K,['#UndeclaredMartialLaw'],[],[],https://pbs.twimg.com/profile_images/1609648802461253635/1lU_PX8S_bigger.jpg,https://x.com/PTIOfficialUSA/status/1918793635514196018,1918793635514196018,0,0,0,0,0,0,0,0,0,1,0,1,0.14403733611106873,0.0,left
sanjay malik,@Sanj3011,2025-05-03T21:25:08.000Z,False,Did it during the Kisan protest also when it had failed .. just shed tears to gather sympathy of the ppl nd did it quite well . what is the need for all this .. coz farmers r not protesting and he is giving them a cause to hit the road .. is he a leader ? ? Why the bhadkau bhashans,0,0,0,7,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/Sanj3011/status/1918778876592857568,1918778876592857568,0,0,0,0,0,0,0,0,0,1,0,0,0.17514954507350922,0.0,left
Bob Rob,@DuncanACage,2025-05-03T19:06:35.000Z,False,Oh yeah they definitely are going after the food . Have you heard about the farmers protest in Europe ? Forget which country unfortunately .,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1664083820277030912/DKIhzW4K_bigger.jpg,https://x.com/DuncanACage/status/1918744011918950553,1918744011918950553,0,0,0,0,0,0,0,0,0,1,0,0,0.1856527328491211,0.0,left
MAD - Out now! #Sparks,@renonavadaI,2025-05-03T17:34:52.000Z,False,"Liz ( I doubt ) could ever support Reform , as Brexit damaged UK farmers for generations . All the facts , evidence and statistics show that . It ' s an embarrassing failure . Promoted by £ £ £ grabbing blowhards like you . Enjoy your protest vote . PM with 5 MPs - laughable ..",0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1901582682632454144/8kWJc252_bigger.jpg,https://x.com/renonavadaI/status/1918720928852185100,1918720928852185100,0,0,0,0,0,0,0,0,0,1,0,0,0.14919891953468323,0.0,left
Jed_Die,@Jed_Die,2025-05-03T17:30:34.000Z,False,"You ' re assuming that it was pensioners that voted against Labour , maybe it ' s farmers , people sick to death of seeing UK money sent abroad , higher energy , council tax & cost of living . maybe it ' s a protest vote against this freebie lying government.vast range of things it could be",0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1547605968128643074/VaUPmjX-_bigger.jpg,https://x.com/Jed_Die/status/1918719845908041973,1918719845908041973,0,0,0,1,0,0,0,0,0,0,0,0,0.1774313598871231,,
Katryn,@Karindw2,2025-05-03T16:48:16.000Z,False,were the farmers who burned the police van during the protest against Brendan Horner ' s murder arrested and and convicted court ? Were the murderders of Brendan Horner ever convicted ?,0,0,0,21,[],['@grok'],[],https://pbs.twimg.com/profile_images/1919084257240117248/p5iDnnAk_bigger.jpg,https://x.com/Karindw2/status/1918709204224745887,1918709204224745887,0,0,0,0,0,0,0,0,0,1,0,0,0.17426249384880066,0.0,left
Navreet Kaur,@Dr_Navreet_Kaur,2025-05-03T16:28:47.000Z,True,"Instead of giving adequate compensation to farmers for land acquisition , they were arrested for protesting to protect their own land . Farmers have to protest for compensation , but to corporates - - "" Modified Governance "" Rs 1.07 Lakh crore to various industries under Production",0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1756516174777524224/rxtyFd5-_bigger.png,https://x.com/Dr_Navreet_Kaur/status/1918704298235408392,1918704298235408392,0,0,0,0,0,0,0,0,0,1,0,0,0.14746929705142975,0.0,left
IANS,@ians_india,2025-05-03T16:00:13.000Z,True,"Amritsar , Punjab : Farmers in Khurmanian village staged a protest against the Punjab government , alleging that their crops , including wheat , are spoiling in the markets due to delayed procurement",0,0,0,809,[],[],[],https://pbs.twimg.com/profile_images/1840730466808217600/Ayh6TaQQ_bigger.jpg,https://x.com/ians_india/status/1918697108552786155,1918697108552786155,0,0,0,0,0,0,0,0,0,1,0,0,0.13770844042301178,0.0,left
"Jagmeet Singh , ਜਗਮੀਤ",@jagmeetmangat,2025-05-03T15:03:52.000Z,False,They learnt from Farmers Protest experience . They are doing it beforehand this time .,0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1777956295041236992/DpxEpQaC_bigger.jpg,https://x.com/jagmeetmangat/status/1918682931247075576,1918682931247075576,0,0,0,0,0,0,0,0,0,0,0,0,0.10458525270223618,,
